touch_id,inquiry_id,touch_timestamp,channel,platform,campaign_id,campaign_name,ad_group,keyword,search_term,match_type,landing_page,geography,cost,platform_conversion,source_system,evidence_class
TOUCH-000855,,2026-06-30T12:30:04,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Detox Programs,inpatient mental health treatment,inpatient mental health treatment,Broad,https://harborridge.example.test/admissions,FL,39.62,0,Google Ads,System-Observed
TOUCH-000856,,2026-06-13T15:01:17,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Residential Programs,behavioral health treatment near me,behavioral health treatment near me,Broad,https://harborridge.example.test/admissions,CO,18.76,0,Google Ads,System-Observed
TOUCH-000857,,2026-06-05T19:03:46,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Detox Programs,behavioral health treatment near me,behavioral health treatment near me,Exact,https://harborridge.example.test/admissions,NY,40.25,0,Google Ads,System-Observed
TOUCH-000858,,2026-06-04T16:50:44,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Admissions,substance abuse treatment options,substance abuse treatment options,Phrase,https://harborridge.example.test/admissions,AZ,27.07,0,Google Ads,System-Observed
TOUCH-000859,,2026-06-01T18:25:46,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Family Support,detox center near me,detox center near me,Exact,https://harborridge.example.test/admissions,AZ,40.89,0,Google Ads,System-Observed
TOUCH-000860,,2026-06-14T13:55:02,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Admissions,family intervention help,family intervention help,Broad,https://harborridge.example.test/admissions,UT,32.97,0,Google Ads,System-Observed
TOUCH-000861,,2026-06-21T09:06:43,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Admissions,inpatient mental health treatment,inpatient mental health treatment,Broad,https://harborridge.example.test/admissions,FL,34.09,0,Google Ads,System-Observed
TOUCH-000862,,2026-06-02T16:54:09,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Residential Programs,family intervention help,family intervention help,Broad,https://harborridge.example.test/admissions,UT,41.26,0,Google Ads,System-Observed
TOUCH-000863,,2026-06-18T14:07:56,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Residential Programs,substance abuse treatment options,substance abuse treatment options,Phrase,https://harborridge.example.test/admissions,NY,19.74,0,Google Ads,System-Observed
TOUCH-000864,,2026-06-01T07:07:34,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Detox Programs,inpatient mental health treatment,inpatient mental health treatment,Broad,https://harborridge.example.test/admissions,WA,33.28,0,Google Ads,System-Observed
TOUCH-000865,,2026-06-29T10:10:26,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Admissions,inpatient mental health treatment,inpatient mental health treatment,Broad,https://harborridge.example.test/admissions,OR,14.52,0,Google Ads,System-Observed
TOUCH-000866,,2026-06-09T15:43:41,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Detox Programs,inpatient mental health treatment,inpatient mental health treatment,Phrase,https://harborridge.example.test/admissions,CO,34.32,0,Google Ads,System-Observed
TOUCH-000867,,2026-06-27T13:41:50,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Detox Programs,inpatient mental health treatment,inpatient mental health treatment,Broad,https://harborridge.example.test/admissions,NV,25.66,0,Google Ads,System-Observed
TOUCH-000868,,2026-06-18T17:00:43,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Admissions,substance abuse treatment options,substance abuse treatment options,Broad,https://harborridge.example.test/admissions,NY,20.25,0,Google Ads,System-Observed
TOUCH-000869,,2026-06-18T17:15:14,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Detox Programs,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,FL,29.04,0,Google Ads,System-Observed
TOUCH-000870,,2026-06-09T20:07:20,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Family Support,substance abuse treatment options,substance abuse treatment options,Phrase,https://harborridge.example.test/admissions,CO,43.5,0,Google Ads,System-Observed
TOUCH-000871,,2026-06-22T13:04:04,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Detox Programs,family intervention help,family intervention help,Exact,https://harborridge.example.test/admissions,CO,34.19,0,Google Ads,System-Observed
TOUCH-000872,,2026-06-16T12:01:18,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Admissions,residential treatment center,residential treatment center,Phrase,https://harborridge.example.test/admissions,OR,18.24,0,Google Ads,System-Observed
TOUCH-000873,,2026-06-08T17:58:23,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Residential Programs,family intervention help,family intervention help,Exact,https://harborridge.example.test/admissions,TX,25.0,0,Google Ads,System-Observed
TOUCH-000874,,2026-06-27T20:41:22,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Detox Programs,substance abuse treatment options,substance abuse treatment options,Broad,https://harborridge.example.test/admissions,NV,35.22,0,Google Ads,System-Observed
TOUCH-000875,,2026-06-27T15:46:43,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Detox Programs,substance abuse treatment options,substance abuse treatment options,Broad,https://harborridge.example.test/admissions,CA,20.9,0,Google Ads,System-Observed
TOUCH-000876,,2026-06-04T19:48:20,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Family Support,substance abuse treatment options,substance abuse treatment options,Phrase,https://harborridge.example.test/admissions,OR,27.4,0,Google Ads,System-Observed
TOUCH-000877,,2026-06-15T17:14:42,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Residential Programs,residential treatment center,residential treatment center,Broad,https://harborridge.example.test/admissions,UT,37.13,0,Google Ads,System-Observed
TOUCH-000878,,2026-06-28T16:44:21,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Admissions,substance abuse treatment options,substance abuse treatment options,Broad,https://harborridge.example.test/admissions,CO,37.42,0,Google Ads,System-Observed
TOUCH-000879,,2026-06-24T07:08:38,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Admissions,detox center near me,detox center near me,Broad,https://harborridge.example.test/admissions,NV,15.85,0,Google Ads,System-Observed
TOUCH-000880,,2026-06-02T12:17:46,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Residential Programs,inpatient mental health treatment,inpatient mental health treatment,Phrase,https://harborridge.example.test/admissions,NV,29.42,0,Google Ads,System-Observed
TOUCH-000881,,2026-06-11T20:48:33,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Family Support,substance abuse treatment options,substance abuse treatment options,Broad,https://harborridge.example.test/admissions,TX,29.29,0,Google Ads,System-Observed
TOUCH-000882,,2026-06-09T16:23:21,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Family Support,substance abuse treatment options,substance abuse treatment options,Phrase,https://harborridge.example.test/admissions,NY,17.67,0,Google Ads,System-Observed
TOUCH-000883,,2026-06-07T20:00:16,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Admissions,inpatient mental health treatment,inpatient mental health treatment,Phrase,https://harborridge.example.test/admissions,OR,23.07,0,Google Ads,System-Observed
TOUCH-000884,,2026-06-01T09:16:09,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Residential Programs,substance abuse treatment options,substance abuse treatment options,Exact,https://harborridge.example.test/admissions,CO,21.31,0,Google Ads,System-Observed
TOUCH-000885,,2026-06-19T19:36:05,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Family Support,substance abuse treatment options,substance abuse treatment options,Exact,https://harborridge.example.test/admissions,FL,31.63,0,Google Ads,System-Observed
TOUCH-000886,,2026-06-12T11:55:30,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Admissions,substance abuse treatment options,substance abuse treatment options,Broad,https://harborridge.example.test/admissions,NV,31.63,0,Google Ads,System-Observed
TOUCH-000887,,2026-06-06T16:02:28,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Residential Programs,residential treatment center,residential treatment center,Broad,https://harborridge.example.test/admissions,CO,33.98,0,Google Ads,System-Observed
TOUCH-000888,,2026-06-18T17:34:20,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Residential Programs,detox center near me,detox center near me,Exact,https://harborridge.example.test/admissions,CO,32.4,0,Google Ads,System-Observed
TOUCH-000889,,2026-06-02T18:06:01,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Residential Programs,family intervention help,family intervention help,Exact,https://harborridge.example.test/admissions,NY,31.92,0,Google Ads,System-Observed
TOUCH-000890,,2026-06-05T14:55:52,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Residential Programs,residential treatment center,residential treatment center,Broad,https://harborridge.example.test/admissions,NY,17.39,0,Google Ads,System-Observed
TOUCH-000891,,2026-06-13T20:26:20,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Detox Programs,substance abuse treatment options,substance abuse treatment options,Exact,https://harborridge.example.test/admissions,UT,32.71,0,Google Ads,System-Observed
TOUCH-000892,,2026-06-01T12:43:13,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Detox Programs,behavioral health treatment near me,behavioral health treatment near me,Phrase,https://harborridge.example.test/admissions,CO,31.64,0,Google Ads,System-Observed
TOUCH-000893,,2026-06-22T10:05:35,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Family Support,substance abuse treatment options,substance abuse treatment options,Exact,https://harborridge.example.test/admissions,UT,26.11,0,Google Ads,System-Observed
TOUCH-000894,,2026-06-29T18:16:08,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Admissions,behavioral health treatment near me,behavioral health treatment near me,Phrase,https://harborridge.example.test/admissions,CO,39.39,0,Google Ads,System-Observed
TOUCH-000895,,2026-06-08T09:22:45,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Admissions,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,NV,19.98,0,Google Ads,System-Observed
TOUCH-000896,,2026-06-03T20:04:47,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Family Support,detox center near me,detox center near me,Phrase,https://harborridge.example.test/admissions,CO,31.44,0,Google Ads,System-Observed
TOUCH-000897,,2026-06-14T12:38:06,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Admissions,substance abuse treatment options,substance abuse treatment options,Phrase,https://harborridge.example.test/admissions,OR,22.85,0,Google Ads,System-Observed
TOUCH-000898,,2026-06-03T17:24:00,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Detox Programs,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,FL,44.46,0,Google Ads,System-Observed
TOUCH-000899,,2026-06-03T16:41:28,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Family Support,substance abuse treatment options,substance abuse treatment options,Broad,https://harborridge.example.test/admissions,WA,38.03,0,Google Ads,System-Observed
TOUCH-000900,,2026-06-30T20:02:33,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Detox Programs,inpatient mental health treatment,inpatient mental health treatment,Phrase,https://harborridge.example.test/admissions,NY,21.98,0,Google Ads,System-Observed
TOUCH-000901,,2026-06-13T10:13:05,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Family Support,detox center near me,detox center near me,Exact,https://harborridge.example.test/admissions,WA,44.97,0,Google Ads,System-Observed
TOUCH-000902,,2026-06-22T07:45:16,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Admissions,residential treatment center,residential treatment center,Exact,https://harborridge.example.test/admissions,WA,29.39,0,Google Ads,System-Observed
TOUCH-000903,,2026-06-24T13:08:03,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Family Support,residential treatment center,residential treatment center,Phrase,https://harborridge.example.test/admissions,UT,40.57,0,Google Ads,System-Observed
TOUCH-000904,,2026-06-03T20:49:41,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Family Support,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,WA,37.54,0,Google Ads,System-Observed
TOUCH-000905,,2026-06-25T09:36:46,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Admissions,substance abuse treatment options,substance abuse treatment options,Broad,https://harborridge.example.test/admissions,AZ,39.94,0,Google Ads,System-Observed
TOUCH-000906,,2026-06-17T19:02:38,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Detox Programs,residential treatment center,residential treatment center,Broad,https://harborridge.example.test/admissions,NV,26.01,0,Google Ads,System-Observed
TOUCH-000907,,2026-06-24T14:01:38,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Detox Programs,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,FL,29.89,0,Google Ads,System-Observed
TOUCH-000908,,2026-06-20T20:46:45,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Family Support,substance abuse treatment options,substance abuse treatment options,Broad,https://harborridge.example.test/admissions,AZ,23.68,0,Google Ads,System-Observed
TOUCH-000909,,2026-06-19T13:35:26,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Admissions,behavioral health treatment near me,behavioral health treatment near me,Phrase,https://harborridge.example.test/admissions,WA,34.17,0,Google Ads,System-Observed
TOUCH-000910,,2026-06-14T08:09:44,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Family Support,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,NV,22.75,0,Google Ads,System-Observed
TOUCH-000911,,2026-06-26T17:53:22,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Detox Programs,residential treatment center,residential treatment center,Exact,https://harborridge.example.test/admissions,TX,20.41,0,Google Ads,System-Observed
TOUCH-000912,,2026-06-01T19:36:14,Paid Search,Microsoft Ads,CMP-2002,Residential Treatment - Geo (Bing),Detox Programs,family intervention help,family intervention help,Broad,https://harborridge.example.test/admissions,FL,26.93,0,Microsoft Ads,System-Observed
TOUCH-000913,,2026-06-17T11:55:08,Paid Search,Microsoft Ads,CMP-2002,Residential Treatment - Geo (Bing),Residential Programs,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,UT,9.08,0,Microsoft Ads,System-Observed
